Id,是否完成,Type,Note,Name,Name_zh-Hant,Name_en,Name_ja,Description,Description_zh-Hant,Description_en,Description_ja,,
唯一的标识（不能重复）,FALSE,类型,备注,名称,,Name,,描述,,Description,,,
1,TRUE,攻击牌,"时间,输出",瞬念,瞬閃,A moment,瞬閃,"刹那：对全体敌人进行{0}点的伤害,并施加{1}层灼烧。","對全體敵人進行{0}點的傷害,並施加{1}層{buff_burn}。",Deals {0} damage to all enemies and applies {1} layer of {buff_burn}.,全ての敵に{0}ダメージを与え、{buff_burn}を{1}スタック付与する。,,
*2,TRUE,攻击牌,"时间,充能",重返,重返,Return,帰還,回溯{0}。,回溯{0}。,Backtracks {0}.,{0}巻き戻す。,,
3,TRUE,技能牌,时间,暂滞,暫滯,Temporal Stasis,停滞,抽到时封存至时之笼。增加{0}点护盾。飞升:护盾量+1。,抽到時封存至{buff_timelock}。增加{0}點護盾。此效果每觸發一次，護盾量永久+1。,"When drawn, stored in {buff_timelock}. Gain {0} shield. Each trigger: shield gain +1 permanently. If you have {buff_timelock}, power+={1}.",引いた時、{buff_timelock}に封印する。{0}シールドを獲得。発動するたびシールド量永久+1。,,
4,TRUE,技能牌,时间,钟声,鐘聲,Chime,鐘の音,使时之笼立即结算，并额外触发两次。,使{buff_timelock}立即結算，並額外觸發兩次。,Immediately resolves {buff_timelock} and triggers it twice more.,{buff_timelock}を直ちに解決し、追加で2回発動させる。,,
5,TRUE,技能牌,时间,倒置,倒置,Reversal,反転,"增加{0}点护盾,将时之笼的效果顺序反转。若有时之笼则额外获得{1}点魔能。","增加{0}點護盾,將{buff_timelock}的效果順序反轉。若有{buff_timelock}則額外獲得{1}點魔能。","Gain {0} shield and reverse {buff_timelock} effect order. If you have {buff_timelock}, gain {1} mana.",{0}シールドを獲得し、{buff_timelock}の効果順を反転。{buff_timelock}がある場合、追加で{1}マナを獲得する。,,
6,TRUE,消耗技能牌,时间,乱数触发,亂數觸發,Random Trigger,ランダムトリガー,时之笼中的每个效果有1/2的概率重新生效。,{buff_timelock}中每個效果有50%機率重新生效。,Each effect in {buff_timelock} has 50% chance to take effect again.,{buff_timelock}の各効果が50%の確率で再発動する。,,
7,TRUE,技能牌,时间,遍历触发,遍歷觸發,Sequential Trigger,順次トリガー,时之笼中所有项再次执行。,{buff_timelock}中所有項再次執行。,All items in {buff_timelock} are executed again.,{buff_timelock}の全項目を再度実行する。,,
8,TRUE,技能牌,时间,孪生,孿生,Temporal Twins,双生,立即生效两次时之笼中的第{0}项。,立即生效兩次{buff_timelock}中的第{0}項。,The {0}th item in {buff_timelock} is activated twice immediately.,{buff_timelock}の第{0}項を直ちに2回発動する。,,
9,TRUE,技能牌,时间,空间斩,空間斬,Spatial Slash,空間斬,抽到时：封存至时之笼。使用时：造成三次目标随机的伤害{0}点。,抽到時：封存至{buff_timelock}。使用時：對隨機三目標造成{0}點傷害。,"When drawn, stored in {buff_timelock}. When used: deal {0} damage to 3 random targets.",引いた時：{buff_timelock}に封印。使用時：ランダムな対象3体に{0}ダメージを与える。,,
10,TRUE,技能牌,"时间,充能",时序悖论,時序悖論,Temporal Paradox,時間パラドックス,抽到时：魔能加一。抽到或弃置时：封存至时之笼。使用时：抽取一张牌。,抽到時：魔能加一。抽到或棄置時：封存至{buff_timelock}。使用時：抽1張牌。,Cannot be played. When drawn: +1 power. When drawn or discarded: stored in {buff_timelock}. When used: Draw 1 card.,引いた時：マナ+1。引く/捨てる時：{buff_timelock}に封印。使用時：カードを1枚引く。,,
11,TRUE,技能牌,"时间,充能",时之魔能,時之魔能,Chrono Magic,時の魔力,刹那：魔能加{0}。,魔能加{0}。,Power +2.,マナ+{0}。,,
12,TRUE,技能牌,时间,封装,封裝,Encapsulation,封入,"将所有手牌焚毁,将之加入时之笼并抽取等量牌。","將所有手牌燃燼,將之加入{buff_timelock}並抽取等量牌。",Burn all hand cards,add them to {buff_timelock},draw that many.,全ての手札を燃焼し、{buff_timelock}に加え、同枚数引く。
