Id,是否完成,Type,Note,Name,Name_en,Name_zh-Hant,Name_ja,Description,Description_zh-Hant,Description_en,Description_ja
唯一的标识（不能重复）,FALSE,类型,备注,名称,Name,,,描述,,Description,
1,TRUE,技能牌,,血刃术,Blood Blade,血刃術,血刃術,对所有敌人施加{0}点流血。,對所有敵人施加{0}層{buff_bleeding}。,Inflict {0} layers of {buff_bleeding} on all enemies.,全ての敵に{buff_bleeding}を{0}スタック付与する。
2,TRUE,技能牌,,血盾术,Blood Shield,血盾術,血盾術,获得{0}点流血，{1}层坚毅。,獲得{0}層{buff_bleeding}，{1}層{buff_impregnable}。,Gain {0} layers of {buff_bleeding} and {1} layer of {buff_impregnable}.,{buff_bleeding}を{0}スタック、{buff_impregnable}を{1}スタック獲得する。
3,TRUE,消耗技能牌,,公爵绶带,Duke's Ribbon,公爵瑤帶,公爵の綬帯,"消耗全体所有流血层数，每消耗一层，自身恢复二点生命,并获得等量护盾。",消耗全體所有{buff_bleeding}層數，每消耗一層自身恢復2點生命並獲得等量護盾。,"Consume all {buff_bleeding} on all; per stack consumed, restore 2 HP and gain equal shield.",全ての{buff_bleeding}を消費。1スタックごとに自身のHPを2回復し、同量のシールドを獲得する。
4,TRUE,技能牌,,苦痛转移,Pain Transfer,苦痛轉移,苦痛転移,消耗掉自身所有流血层数，每消耗一层，给予全体敌人二层流血。,消耗掉自身所有流血層數，每消耗一層，給予全體敵人二層流血。,Consumes all layers of {buff_bleeding} and inflicts two layers of {buff_bleeding} on all enemies for each layer consumed.,自身の全ての{buff_bleeding}を消費し、1スタック消費ごとに全ての敵に{buff_bleeding}を2スタック付与する。
5,TRUE,技能牌,,炽烈穿刺,Fiery Pierce,熾烈穿刺,熾烈な穿刺,"给与所有敌人{0}层流血,使选定敌人的流血层数乘二。","給與所有敵人{0}層流血,使選定敵人的流血層數乘二。","Gives all enemies {0} layers of {buff_bleeding}, twice the number of {buff_bleeding} layers on selected enemies。",全ての敵に{buff_bleeding}を{0}スタック付与し、選択した敵の{buff_bleeding}を2倍にする。
6,TRUE,技能牌,,透骨钉,Bone-Piercing Spike,透骨釘,透骨釘,"给与所有敌人{0}层流血,当前场上存在的敌人死亡时，将其流血层数翻倍转移给剩下的敌人。","給予與所有敵人{0}層流血,當前場上存在的敵人死亡時，將其流血層數翻倍轉移給剩下的敵人。","Gives all enemies {0} layers of {buff_bleeding}, and when enemies currently on the field die, doubles their {buff_bleeding} layers and transfers them to the remaining enemies.",全ての敵に出血を{0}スタック付与する。現在フィールドにいる敵が死亡した時、その{buff_bleeding}を2倍にして残りの敵に移す。
7,TRUE,技能牌,,血爆术,Blood Burst,血液爆炸術,血爆術,获得{0}层流血，触发敌人的流血二次。,獲得{0}層流血，觸發敵人的流血二次。,"Gains {0} layers of bleeding, triggering the enemy's bleeding a second time.",出血を{0}スタック獲得し、敵の出血を2回発動させる。
8,TRUE,技能牌,,莉莉丝契约,Lilith's Pact,莉莉絲契約,リリスの契約,给与所有敌人{0}层流血，直到回合结束，你不再因流血受到伤害。,給與所有敵人{0}層流血，直到回合結束，你不再因流血受到傷害。,"Give all enemies {0} layers of {buff_bleeding}. Until turn end, you take no damage from {buff_bleeding}.",全ての敵に{buff_bleeding}を{0}スタック付与する。ターン終了まで、{buff_bleeding}によるダメージを受けない。
9,TRUE,技能牌,,放血仪式,Bloodletting Ritual,放血儀式,放血の儀式,自身3层流血时可用，双方全体每有一人有流血效果，全体触发一次流血。,自身3層流血時可用，雙方全體每有一人有流血效果，全體觸發一次流血。,"Can be used when you have 3 layers of {buff_bleeding}. For each character on either side with {buff_bleeding}, all characters trigger {buff_bleeding} once.",自身の出血が3スタック以上の時に使用可能。双方の出血状態のキャラクター1体につき、全員の出血を1回発動させる。
10,TRUE,技能牌,,祭祀者加护,Blessing of the Sacrificer,祭祀者加護,祭祀者の加護,给与所有敌人{0}层流血。所有人每有五层流血，玩家获得一层随机buff。,給與所有敵人{0}層流血。所有人每有五層流血，玩家獲得一層隨機buff。,"Gives all enemies {0} layers of {buff_bleeding}. For every five layers of {buff_bleeding} all players have, the player gains a random buff that lasts for three turns.",全ての敵に出血を{0}スタック付与する。全員の出血が合計5スタックになるたび、プレイヤーはランダムなバフを1つ獲得する。
11,TRUE,技能牌,,饮血者加护,Blessing of the Blood Drinker,飲血者加護,飲血者の加護,获得{0}层血河，给予所有敌人{1}层流血。,得到{0}層血河，給予所有敵人{0}層流血。,Gains {0} layers of {buff_bloodriver} that lasts for one turn and gives all enemies {0} layers of {buff_bleeding}.,{buff_bloodriver}を{0}スタック獲得し、全ての敵に{buff_bleeding}を{0}スタック付与する。
*12,TRUE,技能牌,,盛宴,Feast,盛宴,饗宴,全体敌人获得{0}层血海。,全體敵人獲得{0}層血海。,All enemies gain {0} layers of {buff_bloodsea}.,全ての敵が{buff_bloodsea}を{0}スタック獲得する。
13,FALSE,消耗技能牌,,撕裂,Tear,撕裂,裂ける,"给与所有敌人{0}层流血,使选定敌人的流血层数*1.5。",給與所有敵人{0}層流血，使選定敵人的流血層數*1.5。,Inflict {0} layers of {buff_bleeding} on all enemies; selected enemy's {buff_bleeding} ×1.5.,全ての敵に{buff_bleeding}を{0}スタック付与し、選択した敵の{buff_bleeding}を1.5倍にする。
